name,scto_rel,package,version,release_date,author,maintainer,purpose,n_dependencies,on_cran,source_code_documented,nr_downloads_12_months,bug_reporting_active,has_vignettes,has_tests,issue_url,issue_num,user,final_score,final_score_cat,approved,state,create_date,update_date,close_date,not_cran_source
Mattia Branca,SCTO Stats and Methodology platform,CTUtemplate,0.5.0,,credentials,Available,Non-statistical,9,No,Yes,20,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/26,26,mbranca,0.34137422161418424,Medium,TRUE,closed,2024-04-05,2024-04-25,2024-04-25,
Mattia Branca,None,ExtrPatt,0.1-4,2023-11-07,no clear credentials or group association,Available,Statistical; published,7,Yes,No,952,No,No,No,https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/30,30,mbranca,0.7286579225738233,Medium,TRUE,closed,2024-04-05,2024-04-25,2024-04-25,
Charlotte Micheloud,SCTO Stats and Methodology platform,Hmisc,5.2-2,2025-01-10,Well-known or known credentials,Available,Statistical; published,18,Yes,Yes,2462778,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/98,98,CharlotteMicheloud,0.15563758102765896,Low,TRUE,closed,2025-02-27,2025-02-27,2025-02-27,_No response_
Mattia Branca,SCTO Stats and Methodology platform,WinRatio,1.0,2020-11-23,no clear credentials or group association,Available,Statistical; published,5,Yes,No,2283,Yes,No,No,https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/29,29,mbranca,0.6056372933424574,Medium,TRUE,closed,2024-04-05,2024-04-25,2024-04-25,
Alan Haynes,SCTO Stats and Methodology platform,accrualPlot,1.0.7,2022-08-16,Credentials,Available,Statistical; non-published,6,Yes,Yes,3870,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/32,32,aghaynes,0.31695102136155845,Medium,TRUE,closed,2024-04-08,2024-04-08,2024-04-08,
Cyril Jaksic,SCTO Stats and Methodology platform,brunnermunzel,2.0,2022-08-07,Credentials,Available,Statistical; published,0,Yes,Yes,7010,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/89,89,cyjak,0.19553531622189668,Low,TRUE,closed,2025-01-30,2025-01-31,2025-01-30,_No response_
Mattia Branca,SCTO Stats and Methodology platform,cowplot,1.1.3,2024-01-22,credentials,Available,Non-statistical,7,Yes,Yes,2252499,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/24,24,mbranca,0.13553208558268365,Low,TRUE,closed,2024-04-05,2024-04-25,2024-04-25,
Alan Haynes,SCTO Stats and Methodology platform,dplyr,1.1.4,2023-11-17,well-known or known credentials,Available,Non-statistical,13,Yes,Yes,18987564,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/20,20,aghaynes,0.09953641245343316,Low,TRUE,closed,2024-03-26,2024-04-08,2024-04-08,
Alan Haynes,SCTO Stats and Methodology platform,dplyr,1.1.0,2023-01-29,Well-known or known credentials,Available,Non-statistical,13,Yes,Yes,18987564,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/31,31,aghaynes,0.09953641245343316,Low,TRUE,closed,2024-04-08,2024-04-08,2024-04-08,
Michael Coslovsky,SCTO Stats and Methodology platform,flexsurv,2.3.2,2024-08-17,Well-known or known credentials,Available,Statistical; published,20,Yes,Yes,74383,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/86,86,coslovskym,0.21681191069530142,Low,TRUE,closed,2024-09-05,2024-09-05,2024-09-05,_No response_
Charlotte Micheloud,SCTO Stats and Methodology platform,flextable,0.9.7,2024-10-27,Well-known or known credentials,Available,Non-statistical,15,Yes,Yes,686983,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/93,93,CharlotteMicheloud,0.11745941385499167,Low,TRUE,closed,2025-02-06,2025-02-06,2025-02-06,_No response_
Charlotte Micheloud,SCTO Stats and Methodology platform,ggplot2,3.5.1,2024-04-23,Well-known or known credentials,Available,Non-statistical,15,Yes,Yes,19804979,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/105,105,CharlotteMicheloud,0.10028959500084493,Low,TRUE,closed,2025-04-07,2025-04-07,2025-04-07,_No response_
Charlotte Micheloud,SCTO Stats and Methodology platform,glmnet,4.1-8,2023-08-22,Well-known or known credentials,Available,Statistical; published,7,Yes,Yes,1437226,No,Yes,"Yes, but not comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/99,99,CharlotteMicheloud,0.28873903665640277,Medium,TRUE,closed,2025-02-28,2025-02-28,2025-02-28,_No response_
Mattia Branca,SCTO Stats and Methodology platform,gsDesign,3.6.0,2023-11-12,credentials,Available,Statistical; published,13,Yes,Yes,20007,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/22,22,mbranca,0.28698427468691,Medium,TRUE,closed,2024-04-04,2024-04-08,2024-04-08,
Charlotte Micheloud,SCTO Stats and Methodology platform,gtsummary,2.0.4,2024-11-30,Well-known or known credentials,Available,Statistical; published,9,Yes,Yes,459385,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/95,95,CharlotteMicheloud,0.16600253384721694,Low,TRUE,closed,2025-02-18,2025-02-18,2025-02-18,_No response_
Alan Haynes,SCTO Stats and Methodology platform,gtsummary,1.7.2,2023-07-15,Credentials,Available,Statistical; published,15,Yes,Yes,440745,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/76,76,aghaynes,0.22492956935942057,Low,TRUE,closed,2024-05-22,2024-05-22,2024-05-22,_No response_
Elio Carreras,No relationship,haven,2.5.4,2023-11-30,Well-known or known credentials,Available,Non-statistical,160,Yes,Yes,6600007,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/77,77,elio4sakk,0.10222221991769787,Low,TRUE,closed,2024-06-27,2024-06-27,2024-06-27,_No response_
Charlotte Micheloud,SCTO Stats and Methodology platform,knitr,1.50,2025-03-16,Well-known or known credentials,Available,Non-statistical,6,Yes,Yes,12773315,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/104,104,CharlotteMicheloud,0.07062682442219506,Low,TRUE,closed,2025-04-07,2025-04-07,2025-04-07,_No response_
MC,SCTO Stats and Methodology platform,lme4,1.1-35.1,2023-11-05,well-known or known credentials,Available,Statistical; published,11,Yes,Yes,5184335,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/16,16,aghaynes,0.14948405089629313,Low,TRUE,closed,2024-03-25,2024-04-10,2024-04-10,
Arnaud Künzi,SCTO Stats and Methodology platform,netmeta,2.9-0,2024-01-11,well-known or known credentials,Available,Statistical; published,5,Yes,Yes,51684,Yes,Yes,No,https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/27,27,ArnaudKunzi,0.28151024861842,Medium,TRUE,closed,2024-04-05,2024-04-25,2024-04-25,
Charlotte Micheloud,SCTO Stats and Methodology platform,officer,0.6.7,2024-10-09,Well-known or known credentials,Available,Non-statistical,11,Yes,Yes,819362,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/96,96,CharlotteMicheloud,0.11214617435256773,Low,TRUE,closed,2025-02-21,2025-02-21,2025-02-21,_No response_
Charlotte Micheloud,SCTO Stats and Methodology platform,openxlsx,4.2.8,2025-01-25,Credentials,Available,Non-statistical,7,Yes,Yes,4265113,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/101,101,CharlotteMicheloud,0.1326860081642206,Low,TRUE,closed,2025-04-07,2025-04-07,2025-04-07,_No response_
Mattia Branca,SCTO Stats and Methodology platform,pROC,1.18.5,2023-11-01,credentials,Available,Statistical; published,3,Yes,Yes,1910769,Yes,No,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/25,25,mbranca,0.2366088320921044,Low,TRUE,closed,2024-04-05,2024-04-25,2024-04-25,
Michael Coslovsky,SCTO Stats and Methodology platform,patchwork,1.2.0,2024-01-08,Well-known or known credentials,Available,Non-statistical,9,Yes,Yes,2133411,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/85,85,coslovskym,0.09795667278970357,Low,TRUE,closed,2024-09-03,2024-09-03,2024-09-03,_No response_
Alan Haynes,SCTO Stats and Methodology platform,pmcalibration,0.1.0,2023-09-06,Credentials,Available,Statistical; published,12,Yes,No,1737,Yes,Yes,No,https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/33,33,aghaynes,0.49681321825580216,Medium,TRUE,closed,2024-04-09,2024-04-09,2024-04-09,
MC ,SCTO Stats and Methodology platform,presize,0.3.7,2023-02-27,credentials,Available,Statistical; published,2,Yes,Yes,5768,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/17,17,aghaynes,0.21329739731878794,Low,TRUE,closed,2024-03-25,2024-04-08,2024-04-08,
Mattia Branca ,SCTO Stats and Methodology platform,readxl,1.4.3,2023-07-06,well-known or known credentials,Available,Non-statistical,5,Yes,Yes,9151640,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/23,23,mbranca,0.05874909463568099,Low,TRUE,closed,2024-04-04,2024-04-25,2024-04-25,
Charlotte Micheloud,SCTO Stats and Methodology platform,rmarkdown,2.29,2024-11-04,Well-known or known credentials,Available,Non-statistical,13,Yes,Yes,11795003,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/102,102,CharlotteMicheloud,0.10000836886852844,Low,TRUE,closed,2025-04-07,2025-04-07,2025-04-07,_No response_
André Moser,SCTO Stats and Methodology platform,rstan,2.32.6,2024-03-05,Well-known or known credentials,Available,Statistical; published,11,Yes,Yes,740409,Yes,Yes,"Yes, but not comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/87,87,MoserGitHub,0.213518269927535,Low,TRUE,closed,2024-10-16,2024-10-16,2024-10-16,_No response_
Mattia Branca,SCTO Stats and Methodology platform,rstpm2,1.6.3,2023-12-05,credentials,Available,Statistical; published,15,Yes,Yes,61578,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/28,28,mbranca,0.27043374273646975,Medium,TRUE,closed,2024-04-05,2024-04-25,2024-04-25,
Charlotte Micheloud,SCTO Stats and Methodology platform,rtf,0.4-14.1,2020-03-22,Credentials,Available,Non-statistical,2,Yes,Yes,68127,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/103,103,CharlotteMicheloud,0.13576761793539666,Low,TRUE,closed,2025-04-07,2025-04-07,2025-04-07,_No response_
Michael Coslovsky,SCTO Stats and Methodology platform,survRM,1.0.4,2022-06-14,Credentials,Available,Statistical; published,1,Yes,Yes,13897,No,Yes,No,https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/88,88,MichaelCoslovsky,0.3986987792705169,Medium,TRUE,closed,2025-01-29,2025-01-31,2025-01-29,_No response_
Vithersan Somasundaram ,SCTO Stats and Methodology platform,survSAKK,1.2.0,2023-06-20,No clear credentials or group association,Available,Non-statistical,3,No,Yes,,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/83,83,SAKK-vsomas,0.32932999589066697,Medium,TRUE,closed,2024-08-08,2024-08-08,2024-08-08,https://github.com/SAKK-Statistics/survSAKK
Michael Coslovsky,SCTO Stats and Methodology platform,survminer,0.5.0,2024-10-30,Credentials,Available,Non-statistical,2,Yes,Yes,420365,Yes,Yes,"Yes, but not comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/92,92,MichaelCoslovsky,0.14329928907552966,Low,TRUE,closed,2025-01-31,2025-01-31,2025-01-31,_No response_
Michael Coslovsky ,SCTO Stats and Methodology platform,tableone,0.13.2,2022-04-15,Credentials,Available,Statistical; published,7,Yes,Yes,163295,No,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/75,75,MichaelCoslovsky,0.32716678449060466,Medium,TRUE,closed,2024-05-22,2024-05-22,2024-05-22,_No response_
MC ,SCTO Stats and Methodology platform,tables,0.9.17,2023-05-02,credentials,Available,Statistical; published,4,Yes,Yes,148591,Yes,Yes,No,https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/18,18,aghaynes,0.2934691773099485,Medium,TRUE,closed,2024-03-25,2024-04-08,2024-04-08,
Charlotte Micheloud,SCTO Stats and Methodology platform,tidyr,1.3.1,2024-01-24,Well-known or known credentials,Available,Non-statistical,12,Yes,Yes,11584476,Yes,Yes,"Yes, comprehensive",https://github.com/SwissClinicalTrialOrganisation/validation_platform/issues/94,94,CharlotteMicheloud,0.09923624672525344,Low,TRUE,closed,2025-02-18,2025-02-18,2025-02-18,_No response_
